r1,r2,a1,E
1.300000000000,1.400000000000,150.000000000000,[-75.94927614]
1.300000000000,1.400000000000,160.000000000000,[-75.93048502]
1.300000000000,1.400000000000,170.000000000000,[-75.91372084]
1.300000000000,1.400000000000,180.000000000000,[-75.90629794]
1.300000000000,1.500000000000,90.000000000000,[-75.99085538]
1.300000000000,1.500000000000,100.000000000000,[-75.98922847]
1.300000000000,1.500000000000,110.000000000000,[-75.9838462]
1.300000000000,1.500000000000,120.000000000000,[-75.97503105]
1.300000000000,1.500000000000,130.000000000000,[-75.9630045]
1.300000000000,1.500000000000,140.000000000000,[-75.94796908]
1.300000000000,1.500000000000,150.000000000000,[-75.93021074]
1.300000000000,1.500000000000,160.000000000000,[-75.91046797]
1.300000000000,1.500000000000,170.000000000000,[-75.89151903]
1.300000000000,1.500000000000,180.000000000000,[-75.8823137]
1.400000000000,0.800000000000,90.000000000000,[-75.99658855]
1.400000000000,0.800000000000,100.000000000000,[-75.99966685]
1.400000000000,0.800000000000,110.000000000000,[-75.99800147]
1.400000000000,0.800000000000,120.000000000000,[-75.99208865]
1.400000000000,0.800000000000,130.000000000000,[-75.98258556]
1.400000000000,0.800000000000,140.000000000000,[-75.97035964]
1.400000000000,0.800000000000,150.000000000000,[-75.95661972]
1.400000000000,0.800000000000,160.000000000000,[-75.94317772]
1.400000000000,0.800000000000,170.000000000000,[-75.93277759]
1.400000000000,0.800000000000,180.000000000000,[-75.9287427]
1.400000000000,0.900000000000,90.000000000000,[-76.03684543]
1.400000000000,0.900000000000,100.000000000000,[-76.03914643]
1.400000000000,0.900000000000,110.000000000000,[-76.03675805]
1.400000000000,0.900000000000,120.000000000000,[-76.03016165]
1.400000000000,0.900000000000,130.000000000000,[-76.0199767]
1.400000000000,0.900000000000,140.000000000000,[-76.00701378]
1.400000000000,0.900000000000,150.000000000000,[-75.99241953]
1.400000000000,0.900000000000,160.000000000000,[-75.97798853]
1.400000000000,0.900000000000,170.000000000000,[-75.9666347]
1.400000000000,0.900000000000,180.000000000000,[-75.96216625]
1.400000000000,1.000000000000,90.000000000000,[-76.04600315]
1.400000000000,1.000000000000,100.000000000000,[-76.04743615]
1.400000000000,1.000000000000,110.000000000000,[-76.04429216]
1.400000000000,1.000000000000,120.000000000000,[-76.03702924]
1.400000000000,1.000000000000,130.000000000000,[-76.02620968]
1.400000000000,1.000000000000,140.000000000000,[-76.01255967]
1.400000000000,1.000000000000,150.000000000000,[-75.99712743]
1.400000000000,1.000000000000,160.000000000000,[-75.98164971]
1.400000000000,1.000000000000,170.000000000000,[-75.96920694]
1.400000000000,1.000000000000,180.000000000000,[-75.96421776]
1.400000000000,1.100000000000,90.000000000000,[-76.03961301]
1.400000000000,1.100000000000,100.000000000000,[-76.04015526]
1.400000000000,1.100000000000,110.000000000000,[-76.03627966]
1.400000000000,1.100000000000,120.000000000000,[-76.02841238]
1.400000000000,1.100000000000,130.000000000000,[-76.01704091]
1.400000000000,1.100000000000,140.000000000000,[-76.00278228]
1.400000000000,1.100000000000,150.000000000000,[-75.98654969]
1.400000000000,1.100000000000,160.000000000000,[-75.96997145]
1.400000000000,1.100000000000,170.000000000000,[-75.95627466]
1.400000000000,1.100000000000,180.000000000000,[-75.95064781]
1.400000000000,1.200000000000,90.000000000000,[-76.02579028]
1.400000000000,1.200000000000,100.000000000000,[-76.0254892]
1.400000000000,1.200000000000,110.000000000000,[-76.02096103]
1.400000000000,1.200000000000,120.000000000000,[-76.01259583]
1.400000000000,1.200000000000,130.000000000000,[-76.0007947]
1.400000000000,1.200000000000,140.000000000000,[-75.98604659]
1.400000000000,1.200000000000,150.000000000000,[-75.96909467]
1.400000000000,1.200000000000,160.000000000000,[-75.95139316]
1.400000000000,1.200000000000,170.000000000000,[-75.93625847]
1.400000000000,1.200000000000,180.000000000000,[-75.92983909]
1.400000000000,1.300000000000,90.000000000000,[-76.0087937]
1.400000000000,1.300000000000,100.000000000000,[-76.00775133]
1.400000000000,1.300000000000,110.000000000000,[-76.00268869]
1.400000000000,1.300000000000,120.000000000000,[-75.99396323]
1.400000000000,1.300000000000,130.000000000000,[-75.9818866]
1.400000000000,1.300000000000,140.000000000000,[-75.96680998]
1.400000000000,1.300000000000,150.000000000000,[-75.94927614]
1.400000000000,1.300000000000,160.000000000000,[-75.93048502]
1.400000000000,1.300000000000,170.000000000000,[-75.91372084]
1.400000000000,1.300000000000,180.000000000000,[-75.90629794]
1.400000000000,1.400000000000,90.000000000000,[-75.99086112]
1.400000000000,1.400000000000,100.000000000000,[-75.98921204]
1.400000000000,1.400000000000,110.000000000000,[-75.98375203]
1.400000000000,1.400000000000,120.000000000000,[-75.97481811]
1.400000000000,1.400000000000,130.000000000000,[-75.96263852]
1.400000000000,1.400000000000,140.000000000000,[-75.94742743]
1.400000000000,1.400000000000,150.000000000000,[-75.92950863]
1.400000000000,1.400000000000,160.000000000000,[-75.90974159]
1.400000000000,1.400000000000,170.000000000000,[-75.89116681]
1.400000000000,1.400000000000,180.000000000000,[-75.88243967]
1.400000000000,1.500000000000,90.000000000000,[-75.97316085]
1.400000000000,1.500000000000,100.000000000000,[-75.9710518]
1.400000000000,1.500000000000,110.000000000000,[-75.96533397]
1.400000000000,1.500000000000,120.000000000000,[-75.95634291]
1.400000000000,1.500000000000,130.000000000000,[-75.94423742]
1.400000000000,1.500000000000,140.000000000000,[-75.92910628]
1.400000000000,1.500000000000,150.000000000000,[-75.91105276]
1.400000000000,1.500000000000,160.000000000000,[-75.89052419]
1.400000000000,1.500000000000,170.000000000000,[-75.87000772]
1.400000000000,1.500000000000,180.000000000000,[-75.85952891]
1.500000000000,0.800000000000,90.000000000000,[-75.97756034]
1.500000000000,0.800000000000,100.000000000000,[-75.97936901]
1.500000000000,0.800000000000,110.000000000000,[-75.9768347]
1.500000000000,0.800000000000,120.000000000000,[-75.97035498]
1.500000000000,0.800000000000,130.000000000000,[-75.96043443]
1.500000000000,0.800000000000,140.000000000000,[-75.94772252]
1.500000000000,0.800000000000,150.000000000000,[-75.93312897]
1.500000000000,0.800000000000,160.000000000000,[-75.91813667]
1.500000000000,0.800000000000,170.000000000000,[-75.90557293]
1.500000000000,0.800000000000,180.000000000000,[-75.90029985]
1.500000000000,0.900000000000,90.000000000000,[-76.01804457]
1.500000000000,0.900000000000,100.000000000000,[-76.01919709]
1.500000000000,0.900000000000,110.000000000000,[-76.01605536]
1.500000000000,0.900000000000,120.000000000000,[-76.00900543]
1.500000000000,0.900000000000,130.000000000000,[-75.998518]
1.500000000000,0.900000000000,140.000000000000,[-75.98518799]
1.500000000000,0.900000000000,150.000000000000,[-75.96985249]
1.500000000000,0.900000000000,160.000000000000,[-75.95392657]
1.500000000000,0.900000000000,170.000000000000,[-75.94031477]
1.500000000000,0.900000000000,180.000000000000,[-75.93448287]
1.500000000000,1.000000000000,90.000000000000,[-76.02740814]
1.500000000000,1.000000000000,100.000000000000,[-76.0278331]
1.500000000000,1.000000000000,110.000000000000,[-76.02405987]
1.500000000000,1.000000000000,120.000000000000,[-76.01645748]
1.500000000000,1.000000000000,130.000000000000,[-76.00544794]
1.500000000000,1.000000000000,140.000000000000,[-75.99155051]
1.500000000000,1.000000000000,150.000000000000,[-75.97550153]
1.500000000000,1.000000000000,160.000000000000,[-75.95861238]
1.500000000000,1.000000000000,170.000000000000,[-75.94384016]
1.500000000000,1.000000000000,180.000000000000,[-75.93735665]
1.500000000000,1.100000000000,90.000000000000,[-76.02122446]
1.500000000000,1.100000000000,100.000000000000,[-76.02090541]
1.500000000000,1.100000000000,110.000000000000,[-76.01652038]
1.500000000000,1.100000000000,120.000000000000,[-76.00841774]
1.500000000000,1.100000000000,130.000000000000,[-75.996958]
1.500000000000,1.100000000000,140.000000000000,[-75.98256609]
1.500000000000,1.100000000000,150.000000000000,[-75.96585096]
1.500000000000,1.100000000000,160.000000000000,[-75.94798025]
1.500000000000,1.100000000000,170.000000000000,[-75.93192582]
1.500000000000,1.100000000000,180.000000000000,[-75.92467836]
1.500000000000,1.200000000000,90.000000000000,[-76.0076204]
1.500000000000,1.200000000000,100.000000000000,[-76.00660089]
1.500000000000,1.200000000000,110.000000000000,[-76.00166843]
1.500000000000,1.200000000000,120.000000000000,[-75.99315314]
1.500000000000,1.200000000000,130.000000000000,[-75.9813462]
1.500000000000,1.200000000000,140.000000000000,[-75.96656483]
1.500000000000,1.200000000000,150.000000000000,[-75.94926599]
1.500000000000,1.200000000000,160.000000000000,[-75.93042816]
1.500000000000,1.200000000000,170.000000000000,[-75.91297578]
1.500000000000,1.200000000000,180.000000000000,[-75.9048311]
1.500000000000,1.300000000000,90.000000000000,[-75.99085538]
1.500000000000,1.300000000000,100.000000000000,[-75.98922847]
1.500000000000,1.300000000000,110.000000000000,[-75.9838462]
1.500000000000,1.300000000000,120.000000000000,[-75.97503105]
1.500000000000,1.300000000000,130.000000000000,[-75.9630045]
1.500000000000,1.300000000000,140.000000000000,[-75.94796908]
1.500000000000,1.300000000000,150.000000000000,[-75.93021074]
1.500000000000,1.300000000000,160.000000000000,[-75.91046797]
1.500000000000,1.300000000000,170.000000000000,[-75.89151903]
1.500000000000,1.300000000000,180.000000000000,[-75.8823137]
1.500000000000,1.400000000000,90.000000000000,[-75.97316085]
1.500000000000,1.400000000000,100.000000000000,[-75.9710518]
1.500000000000,1.400000000000,110.000000000000,[-75.96533397]
1.500000000000,1.400000000000,120.000000000000,[-75.95634291]
1.500000000000,1.400000000000,130.000000000000,[-75.94423742]
1.500000000000,1.400000000000,140.000000000000,[-75.92910628]
1.500000000000,1.400000000000,150.000000000000,[-75.91105276]
1.500000000000,1.400000000000,160.000000000000,[-75.89052419]
1.500000000000,1.400000000000,170.000000000000,[-75.87000772]
1.500000000000,1.400000000000,180.000000000000,[-75.85952891]
1.500000000000,1.500000000000,90.000000000000,[-75.95569532]
1.500000000000,1.500000000000,100.000000000000,[-75.95324531]
1.500000000000,1.500000000000,110.000000000000,[-75.94730926]
1.500000000000,1.500000000000,120.000000000000,[-75.93826528]
1.500000000000,1.500000000000,130.000000000000,[-75.92622334]
1.500000000000,1.500000000000,140.000000000000,[-75.9111669]
1.500000000000,1.500000000000,150.000000000000,[-75.89301534]
1.500000000000,1.500000000000,160.000000000000,[-75.87188229]
1.500000000000,1.500000000000,170.000000000000,[-75.8497719]
1.500000000000,1.500000000000,180.000000000000,[-75.83772601]
